scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Platycarya	55.8	50.3	-108.027077	41.815781
Platycarya	55.8	50.3	-107.989853	41.926338
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.02652	41.826889
Platycarya	55.8	50.3	-107.961243	41.867729
Platycarya	55.8	50.3	-108.174301	41.916061
Platycarya	55.8	50.3	-108.17292	41.916618
Platycarya	55.8	50.3	-107.989853	41.926338
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.384697	41.826618
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-108.200691	41.68745
Platycarya	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-107.876793	41.689949
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-108.384697	41.826618
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-108.200691	41.68745
Dombeya	55.8	50.3	-108.003471	41.934669
Dombeya	55.8	50.3	-108.003471	41.934669
Dombeya	55.8	50.3	-107.995132	41.909119
Dombeya	55.8	50.3	-107.991798	41.891338
Dombeya	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-108.217079	42.330002
Salvinia	55.8	50.3	-107.802902	41.71579
Salvinia	55.8	50.3	-107.881241	41.686062
Salvinia	55.8	50.3	-108.200691	41.68745
Salvinia	55.8	50.3	-108.384697	41.826618
Salvinia	55.8	50.3	-108.027077	41.815781
Salvinia	55.8	50.3	-108.17292	41.916618
Salvinia	55.8	50.3	-108.217079	42.330002
Salvinia	55.8	50.3	-108.160698	42.335098
Lygodium	55.8	50.3	-107.802902	41.71579
Lygodium	55.8	50.3	-107.881241	41.686062
Lygodium	55.8	50.3	-108.200691	41.68745
Lygodium	55.8	50.3	-108.384697	41.826618
Lygodium	55.8	50.3	-108.200691	41.68745
Lygodium	55.8	50.3	-108.0047	41.865089
Lygodium	55.8	50.3	-108.038467	41.826618
Lygodium	55.8	50.3	-108.027077	41.815781
Lygodium	55.8	50.3	-107.989853	41.926338
Lygodium	55.8	50.3	-108.200691	41.68745
Lygodium	55.8	50.3	-108.200691	41.68745
Lygodium	55.8	50.3	-108.02652	41.826889
Lygodium	55.8	50.3	-107.995132	41.909119
Lygodium	55.8	50.3	-108.174301	41.916061
Lygodium	55.8	50.3	-108.17292	41.916618
Lygodium	55.8	50.3	-108.217079	42.330002
Lygodium	55.8	50.3	-108.160698	42.335098
Lygodium	55.8	50.3	-108.384697	41.826618
Lygodium	55.8	50.3	-108.0047	41.865089
Platycarya	55.8	50.3	-108.785423	41.368999
Platycarya	55.8	50.3	-108.217079	42.330002
Platycarya	55.8	50.3	-108.160698	42.335098
Platycarya	55.8	50.3	-108.759872	41.638401
Alnus	55.8	50.3	-107.802902	41.71579
Alnus	55.8	50.3	-107.835678	41.697788
Alnus	55.8	50.3	-108.384697	41.826618
Alnus	55.8	50.3	-108.004677	41.86507
Alnus	55.8	50.3	-108.0047	41.865089
Alnus	55.8	50.3	-107.996239	41.927731
Alnus	55.8	50.3	-107.989853	41.926338
Alnus	55.8	50.3	-107.989853	41.926338
Alnus	55.8	50.3	-107.999023	41.92939
Alnus	55.8	50.3	-108.003471	41.934669
Alnus	55.8	50.3	-108.003471	41.934669
Alnus	55.8	50.3	-108.02652	41.826889
Alnus	55.8	50.3	-107.999298	41.908009
Alnus	55.8	50.3	-107.995132	41.909119
Alnus	55.8	50.3	-107.961243	41.867729
Alnus	55.8	50.3	-107.993736	41.906891
Alnus	55.8	50.3	-107.989853	41.926338
Alnus	55.8	50.3	-108.160698	42.335098
Alnus	55.8	50.3	-108.0047	41.865089
Alnus	55.8	50.3	-107.999023	41.92939
Alnus	55.8	50.3	-107.995132	41.909119
Alnus	55.8	50.3	-107.993736	41.906891
Alnus	55.8	50.3	-107.989853	41.926338
Platycarya	55.8	50.3	-108.217079	42.330002
Sloanea	55.8	50.3	-108.027077	41.815781
Sloanea	55.8	50.3	-107.989853	41.926338
Sloanea	55.8	50.3	-107.995132	41.909119
Sloanea	55.8	50.3	-107.989853	41.926338
Sloanea	55.8	50.3	-107.989853	41.926338
Sloanea	50.3	46.2	-109.351151	41.838902
Gleditsia	55.8	50.3	-108.160698	42.335098
Stillingia	55.8	50.3	-107.802902	41.71579
Stillingia	55.8	50.3	-108.027077	41.815781
Stillingia	55.8	50.3	-107.995132	41.909119
Meliosma	55.8	50.3	-107.802902	41.71579
Meliosma	55.8	50.3	-107.876793	41.689949
Meliosma	55.8	50.3	-107.835678	41.697788
Populus	55.8	50.3	-108.384697	41.826618
Populus	55.8	50.3	-108.027077	41.815781
Populus	55.8	50.3	-107.995132	41.909119
Populus	55.8	50.3	-108.217079	42.330002
Thelypteris	55.8	50.3	-107.999298	41.908009
Thelypteris	55.8	50.3	-107.993736	41.906891
Thelypteris	55.8	50.3	-108.160698	42.335098
Platycarya	55.8	50.3	-108.0047	41.865089
Alnus	55.8	50.3	-107.989853	41.926338
Platycarya	55.8	50.3	-108.217079	42.330002
Sparganium	20.44	15.97	12.166667	49.266666
Sparganium	20.44	15.97	12.166667	49.266666
Carya	20.44	15.97	12.166667	49.266666
Engelhardtia	20.44	15.97	12.166667	49.266666
Pterocarya	20.44	15.97	12.166667	49.266666
Quercus	20.44	15.97	12.166667	49.266666
Ocotea	20.44	15.97	12.166667	49.266666
Liquidambar	20.44	15.97	12.166667	49.266666
Meliosma	20.44	15.97	12.166667	49.266666
Nyssa	20.44	15.97	12.166667	49.266666
Glyptostrobus	20.44	15.97	12.166667	49.266666
Myrica	20.44	15.97	12.166667	49.266666
Carya	20.44	15.97	12.166667	49.266666
Engelhardtia	20.44	15.97	12.166667	49.266666
Pterocarya	20.44	15.97	12.166667	49.266666
Alnus	20.44	15.97	12.166667	49.266666
Corylus	20.44	15.97	12.166667	49.266666
Quercus	20.44	15.97	12.166667	49.266666
Magnolia	20.44	15.97	12.166667	49.266666
Magnolia	20.44	15.97	12.166667	49.266666
Ocotea	20.44	15.97	12.166667	49.266666
Parabaena	20.44	15.97	12.166667	49.266666
Liquidambar	20.44	15.97	12.166667	49.266666
Prunus	20.44	15.97	12.166667	49.266666
Toddalia	20.44	15.97	12.166667	49.266666
Toddalia	20.44	15.97	12.166667	49.266666
Meliosma	20.44	15.97	12.166667	49.266666
Meliosma	20.44	15.97	12.166667	49.266666
Paliurus	20.44	15.97	12.166667	49.266666
Ampelopsis	20.44	15.97	12.166667	49.266666
Vitis	20.44	15.97	12.166667	49.266666
Vitis	20.44	15.97	12.166667	49.266666
Vitis	20.44	15.97	12.166667	49.266666
Vitis	20.44	15.97	12.166667	49.266666
Vitis	20.44	15.97	12.166667	49.266666
Nyssa	20.44	15.97	12.166667	49.266666
Glyptostrobus	20.44	15.97	12.183333	49.366669
Myrica	20.44	15.97	12.183333	49.366669
Engelhardtia	20.44	15.97	12.183333	49.366669
Pterocarya	20.44	15.97	12.183333	49.366669
Quercus	20.44	15.97	12.183333	49.366669
Magnolia	20.44	15.97	12.183333	49.366669
Sassafras	20.44	15.97	12.183333	49.366669
Mallotus	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Paliurus	20.44	15.97	12.183333	49.366669
Ampelopsis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Sparganium	20.44	15.97	12.183333	49.366669
Glyptostrobus	20.44	15.97	12.183333	49.366669
Myrica	20.44	15.97	12.183333	49.366669
Myrica	20.44	15.97	12.183333	49.366669
Myrica	20.44	15.97	12.183333	49.366669
Carya	20.44	15.97	12.183333	49.366669
Engelhardtia	20.44	15.97	12.183333	49.366669
Pterocarya	20.44	15.97	12.183333	49.366669
Quercus	20.44	15.97	12.183333	49.366669
Magnolia	20.44	15.97	12.183333	49.366669
Magnolia	20.44	15.97	12.183333	49.366669
Ocotea	20.44	15.97	12.183333	49.366669
Persea	20.44	15.97	12.183333	49.366669
Sassafras	20.44	15.97	12.183333	49.366669
Parabaena	20.44	15.97	12.183333	49.366669
Mallotus	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Toddalia	20.44	15.97	12.183333	49.366669
Paliurus	20.44	15.97	12.183333	49.366669
Ampelopsis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Vitis	20.44	15.97	12.183333	49.366669
Alangium	20.44	15.97	12.183333	49.366669
Nyssa	20.44	15.97	12.183333	49.366669
Osmunda	15.97	11.62	18.666668	50.266666
Lygodium	15.97	11.62	18.666668	50.266666
Picea	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Taxodium	15.97	11.62	18.666668	50.266666
Sequoia	15.97	11.62	18.666668	50.266666
Glyptostrobus	15.97	11.62	18.666668	50.266666
Myrica	15.97	11.62	18.666668	50.266666
Betula	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Carpinus	15.97	11.62	18.666668	50.266666
Ostrya	15.97	11.62	18.666668	50.266666
Castanea	15.97	11.62	18.666668	50.266666
Fagus	15.97	11.62	18.666668	50.266666
Fagus	15.97	11.62	18.666668	50.266666
Quercus	15.97	11.62	18.666668	50.266666
Carya	15.97	11.62	18.666668	50.266666
Pterocarya	15.97	11.62	18.666668	50.266666
Engelhardtia	15.97	11.62	18.666668	50.266666
Ulmus	15.97	11.62	18.666668	50.266666
Celtis	15.97	11.62	18.666668	50.266666
Liquidambar	15.97	11.62	18.666668	50.266666
Corylopsis	15.97	11.62	18.666668	50.266666
Rhus	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Ailanthus	15.97	11.62	18.666668	50.266666
Vitis	15.97	11.62	18.666668	50.266666
Tilia	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Aralia	15.97	11.62	18.666668	50.266666
Viburnum	15.97	11.62	18.666668	50.266666
Equisetum	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Abies	15.97	11.62	18.666668	50.266666
Picea	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Pinus	15.97	11.62	18.666668	50.266666
Sequoia	15.97	11.62	18.666668	50.266666
Glyptostrobus	15.97	11.62	18.666668	50.266666
Juniperus	15.97	11.62	18.666668	50.266666
Salix	15.97	11.62	18.666668	50.266666
Populus	15.97	11.62	18.666668	50.266666
Myrica	15.97	11.62	18.666668	50.266666
Myrica	15.97	11.62	18.666668	50.266666
Myrica	15.97	11.62	18.666668	50.266666
Myrica	15.97	11.62	18.666668	50.266666
Betula	15.97	11.62	18.666668	50.266666
Betula	15.97	11.62	18.666668	50.266666
Betula	15.97	11.62	18.666668	50.266666
Betula	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Alnus	15.97	11.62	18.666668	50.266666
Carpinus	15.97	11.62	18.666668	50.266666
Corylus	15.97	11.62	18.666668	50.266666
Castanopsis	15.97	11.62	18.666668	50.266666
Castanea	15.97	11.62	18.666668	50.266666
Fagus	15.97	11.62	18.666668	50.266666
Fagus	15.97	11.62	18.666668	50.266666
Quercus	15.97	11.62	18.666668	50.266666
Quercus	15.97	11.62	18.666668	50.266666
Juglans	15.97	11.62	18.666668	50.266666
Juglans	15.97	11.62	18.666668	50.266666
Juglans	15.97	11.62	18.666668	50.266666
Carya	15.97	11.62	18.666668	50.266666
Carya	15.97	11.62	18.666668	50.266666
Pterocarya	15.97	11.62	18.666668	50.266666
Pterocarya	15.97	11.62	18.666668	50.266666
Ulmus	15.97	11.62	18.666668	50.266666
Zelkova	15.97	11.62	18.666668	50.266666
Liquidambar	15.97	11.62	18.666668	50.266666
Nymphaea	15.97	11.62	18.666668	50.266666
Nymphaea	15.97	11.62	18.666668	50.266666
Magnolia	15.97	11.62	18.666668	50.266666
Cinnamomum	15.97	11.62	18.666668	50.266666
Crataegus	15.97	11.62	18.666668	50.266666
Crataegus	15.97	11.62	18.666668	50.266666
Crataegus	15.97	11.62	18.666668	50.266666
Crataegus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Prunus	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Acer	15.97	11.62	18.666668	50.266666
Meliosma	15.97	11.62	18.666668	50.266666
Ailanthus	15.97	11.62	18.666668	50.266666
Vitis	15.97	11.62	18.666668	50.266666
Vitis	15.97	11.62	18.666668	50.266666
Vitis	15.97	11.62	18.666668	50.266666
Vitis	15.97	11.62	18.666668	50.266666
Tilia	15.97	11.62	18.666668	50.266666
Decodon	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Cornus	15.97	11.62	18.666668	50.266666
Aralia	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Potamogeton	15.97	11.62	18.666668	50.266666
Ruppia	15.97	11.62	18.666668	50.266666
Ruppia	15.97	11.62	18.666668	50.266666
Zannichellia	15.97	11.62	18.666668	50.266666
Alisma	15.97	11.62	18.666668	50.266666
Hydrocharis	15.97	11.62	18.666668	50.266666
Sparganium	15.97	11.62	18.666668	50.266666
Sparganium	15.97	11.62	18.666668	50.266666
Sparganium	15.97	11.62	18.666668	50.266666
Sparganium	15.97	11.62	18.666668	50.266666
Sparganium	15.97	11.62	18.666668	50.266666
Ampelopsis	56.8	55.8	-108.576263	41.563278
Ampelopsis	56.8	55.8	-108.576538	41.565781
Ampelopsis	56.8	55.8	-108.575981	41.568562
Ampelopsis	56.8	55.8	-108.88987	41.17384
Ampelopsis	56.8	55.8	-108.698761	41.46051
Ocotea	56.8	55.8	-108.576538	41.565781
Ocotea	56.8	55.8	-108.575981	41.568562
Ocotea	56.8	55.8	-108.88987	41.17384
Ocotea	56.8	55.8	-108.927383	41.16106
Ocotea	56.8	55.8	-108.710709	41.464951
Ocotea	56.8	55.8	-108.698761	41.46051
Cinnamomum	56.8	55.8	-108.582649	41.563011
Cornus	56.8	55.8	-108.576538	41.565781
Cornus	56.8	55.8	-108.88987	41.17384
Carya	56.8	55.8	-108.576538	41.565781
Carya	56.8	55.8	-108.920433	41.163841
Carya	56.8	55.8	-108.710709	41.464951
Carya	56.8	55.8	-108.698761	41.46051
Platycarya	55.8	50.3	-108.384697	41.826618
Platycarya	55.8	50.3	-108.0047	41.865089
Platycarya	55.8	50.3	-108.027077	41.815781
Platycarya	55.8	50.3	-107.989853	41.926338
Alnus	55.8	50.3	-108.384697	41.826618
Alnus	55.8	50.3	-108.0047	41.865089
Alnus	55.8	50.3	-107.989853	41.926338
Sloanea	55.8	50.3	-108.027077	41.815781
Sloanea	55.8	50.3	-107.989853	41.926338
Dombeya	55.8	50.3	-107.989853	41.926338
Populus	55.8	50.3	-108.384697	41.826618
Populus	55.8	50.3	-108.027077	41.815781
Stillingia	55.8	50.3	-108.027077	41.815781
Palinandromeda	85.8	72.1	-77.993057	35.384724
Cercis	15.97	11.608	-79.099724	-3.398889
Clusia	15.97	11.608	-79.099724	-3.398889
Cercis	15.97	11.608	-79.057777	-3.333611
Inga	15.97	11.608	-79.08889	-3.356111
Inga	15.97	11.608	-79.08889	-3.356111
Equisetum	15.97	11.608	-79.073608	-3.342222
Equisetum	15.97	11.608	-79.08139	-3.376111
Ptilophyllum	201.3	190.8	21.85	45.083332
Ptilophyllum	201.3	190.8	21.866667	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	190.8	21.85	45.083332
Ptilophyllum	201.3	190.8	21.85	45.083332
Ptilophyllum	201.3	190.8	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.099998
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	190.8	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Ptilophyllum	201.3	174.1	21.85	45.083332
Aralia	105.3	99.6	-113.367775	48.300556
Laurus	105.3	99.6	-110.510277	42.090557
Prunus	105.3	99.6	-110.510277	42.090557
Sparganium	105.3	99.6	-110.510277	42.090557
Nelumbo	105.3	99.6	-110.510277	42.090557
Sassafras	105.3	99.6	-110.510277	42.090557
Nelumbo	83.5	70.6	-108.893333	45.008888
Woodwardia	83.5	70.6	-108.893333	45.008888
Asplenium	83.5	70.6	-108.893333	45.008888
Glyptostrobus	83.5	70.6	-108.893333	45.008888
Woodwardia	83.5	70.6	-108.873611	44.96389
Anemia	83.5	70.6	-108.873611	44.96389
Equisetum	83.5	70.6	-108.873611	44.96389
Anemia	83.5	70.6	-108.893608	44.992222
Quercus	83.5	70.6	-108.893608	44.992222
Platanus	83.5	70.6	-108.893608	44.992222
Glyptostrobus	83.5	70.6	-108.893608	44.992222
Platanus	83.5	70.6	-108.893608	44.992222
Equisetum	83.5	70.6	-108.893608	44.992222
Woodwardia	83.5	70.6	-108.893608	44.992222
Anemia	83.5	70.6	-108.893608	44.992222
Glyptostrobus	83.5	70.6	-108.893608	44.992222
Vitis	56	47.8	-1.483333	50.933334
Sterculia	109	99.6	-104.716667	44.566666
Myrica	99.6	93.5	-110.549446	41.598057
Salix	99.6	93.5	-110.549446	41.598057
Aralia	99.6	93.5	-110.549446	41.598057
Quercus	99.6	93.5	-110.549446	41.598057
Cinnamomum	99.6	93.5	-110.549446	41.598057
Cinnamomum	99.6	93.5	-110.549446	41.598057
Equisetum	157.3	152.1	-3.768333	58.066666
Ptilophyllum	174.1	163.5	68	35.299999
Ptilophyllum	201.3	174.1	67.199997	35.799999
Equisetum	201.3	174.1	-57.5	-63.700001
Ptilophyllum	163.5	139.8	-59.599998	-64.5
Ptilophyllum	163.5	139.8	-59.599998	-64.5
Equisetum	201.3	174.1	-57	-63.400002
Ptilophyllum	152.1	129.4	-61.099998	-62.599998
Equisetum	272.3	252.17	-71	-74.5
Ptilophyllum	163.5	145	-80	-75.5
Ptilophyllum	174.1	163.5	-61.200001	-62.700001
Ptilophyllum	174.1	163.5	-61.200001	-62.700001
Ptilophyllum	174.1	163.5	-61.200001	-62.700001
Ptilophyllum	174.1	145	-73.400002	-50.099998
Araucaria	174.1	145	-73.400002	-50.099998
Araucaria	174.1	163.5	-69.400002	-42.599998
Ptilophyllum	199.3	182.7	-70	-35
Ptilophyllum	199.3	190.8	-69.699997	-43.700001
Ptilophyllum	201.3	199.3	-70.699997	-40.400002
Ptilophyllum	166.1	157.3	-66.800003	-48.400002
Ptilophyllum	174.1	163.5	-70.099998	-40
Ptilophyllum	201.3	174.1	-70.099998	-40
Ptilophyllum	201.3	174.1	-70.099998	-40
Ptilophyllum	201.3	174.1	-70.099998	-40
Ptilophyllum	201.3	174.1	-70.099998	-40
Ptilophyllum	174.1	163.5	-69.199997	-39
Equisetum	237	174.1	147	-42
Equisetum	174.1	145	152.600006	-27.5
Equisetum	174.1	145	152.600006	-27.5
Equisetum	174.1	145	149	-26
Ptilophyllum	174.1	145	149	-26
Ptilophyllum	174.1	166.1	46.099998	40.5
Ptilophyllum	174.1	166.1	46.099998	40.5
Ptilophyllum	174.1	166.1	46.099998	40.5
Ptilophyllum	174.1	166.1	46.099998	40.5
Ptilophyllum	170.3	168.3	28.6	52
Ptilophyllum	174.1	145	-69.400002	-20.200001
Ptilophyllum	152.1	139.8	-68.800003	-52.700001
Ptilophyllum	237	201.3	-69.300003	-26.1
Ptilophyllum	201.3	174.1	113.599998	24.6
Ptilophyllum	201.3	174.1	115	30.1
Ptilophyllum	201.3	174.1	117	31.6
Ptilophyllum	201.3	174.1	117	31.6
Ptilophyllum	201.3	174.1	117	31.6
Taxodium	163.5	145	127.199997	49.400002
Sequoia	163.5	145	127.5	51.099998
Asplenium	163.5	145	132	46.200001
Ptilophyllum	163.5	145	116.699997	25.700001
Ptilophyllum	174.1	163.5	107.900002	32.5
Ptilophyllum	163.5	145	115	23
Ptilophyllum	163.5	145	115	30.1
Cyathea	201.3	174.1	110	40.299999
Ptilophyllum	174.1	163.5	104.900002	31.799999
Ptilophyllum	174.1	163.5	104.900002	31.799999
Dryopteris	163.5	145	129	42.5
Ptilophyllum	174.1	163.5	111.800003	30.9
Ptilophyllum	163.5	145	116	26
Ptilophyllum	201.3	174.1	115.099998	27.299999
Ptilophyllum	201.3	174.1	118.800003	32
Ptilophyllum	201.3	174.1	118.800003	32
Ptilophyllum	201.3	174.1	118.5	28.9
Dryopteris	163.5	145	133	45.900002
Sequoia	163.5	145	133	45.900002
Ptilophyllum	201.3	174.1	119.300003	29.4
Ptilophyllum	201.3	174.1	119.300003	28.6
Ptilophyllum	163.5	145	117.400002	26
Ptilophyllum	163.5	145	118.5	29.9
Equisetum	201.3	174.1	102	25.9
Ptilophyllum	174.1	163.5	106.199997	36
Ptilophyllum	163.5	145	118.199997	26.299999
Ptilophyllum	163.5	145	118.099998	25
Ptilophyllum	174.1	163.5	76	38.900002
Asplenium	163.5	145	131	46.599998
Equisetum	228	208.5	129.600006	43.5
Ptilophyllum	163.5	145	120.099998	27.700001
Asplenium	163.5	145	128	46
Ptilophyllum	201.3	174.1	118.800003	32
Ptilophyllum	201.3	174.1	118.800003	32
Ptilophyllum	163.5	145	115.900002	23.4
Ptilophyllum	163.5	145	119.300003	28.6
Asplenium	163.5	145	133	45.900002
Ptilophyllum	228	201.3	108.300003	31
Equisetum	228	208.5	105.599998	25.4
Ptilophyllum	228	201.3	101.5	26.9
Equisetum	228	208.5	101.800003	26.6
Ptilophyllum	174.1	163.5	120.199997	29.700001
Ptilophyllum	163.5	145	117.199997	23.700001
Ptilophyllum	163.5	145	117.199997	23.700001
Ptilophyllum	163.5	145	117.199997	23.700001
Ptilophyllum	163.5	145	-75.599998	5.2
Ptilophyllum	163.5	145	-75.599998	5.2
Ptilophyllum	166.1	157.3	40.299999	43.200001
Ptilophyllum	168.3	166.1	42.700001	42.5
Ptilophyllum	168.3	166.1	42.700001	42.5
Equisetum	168.3	166.1	43	42.299999
Ptilophyllum	168.3	166.1	43	42.299999
Ptilophyllum	168.3	166.1	43.099998	42.5
Ptilophyllum	168.3	166.1	43.099998	42.5
Ptilophyllum	168.3	166.1	41.700001	42.799999
Ptilophyllum	168.3	166.1	41.700001	42.799999
Ptilophyllum	166.1	163.5	43.200001	42.5
Ptilophyllum	166.1	163.5	43.200001	42.5
Ptilophyllum	166.1	163.5	40.299999	43.200001
Ptilophyllum	166.1	163.5	40.299999	43.200001
Ptilophyllum	166.1	163.5	43.5	42.5
Ptilophyllum	166.1	163.5	43.799999	42.400002
Ptilophyllum	168.3	166.1	41.799999	42.799999
Ptilophyllum	168.3	166.1	41.799999	42.799999
Ptilophyllum	168.3	166.1	43	42.400002
Ptilophyllum	168.3	166.1	43	42.400002
Ptilophyllum	174.1	163.5	40.400002	43.200001
Ptilophyllum	168.3	166.1	42	42.700001
Ptilophyllum	170.3	168.3	43.5	42.299999
Ptilophyllum	170.3	168.3	43.5	42.299999
Equisetum	168.3	166.1	42	42.700001
Equisetum	168.3	166.1	42	42.700001
Equisetum	168.3	166.1	42	42.700001
Ptilophyllum	168.3	166.1	42	42.700001
Ptilophyllum	208.5	190.8	43.200001	42.099998
Equisetum	168.3	166.1	42.900002	42.400002
Equisetum	168.3	166.1	42.900002	42.400002
Ptilophyllum	168.3	166.1	42.900002	42.400002
Ptilophyllum	168.3	166.1	42.900002	42.400002
Equisetum	168.3	166.1	44.599998	41.200001
Equisetum	168.3	166.1	44.599998	41.200001
Ptilophyllum	168.3	166.1	44.599998	41.200001
Ptilophyllum	168.3	166.1	44.599998	41.200001
Gleichenia	163.5	145	85.800003	20.5
Ptilophyllum	163.5	145	85.800003	20.5
