scientificName	earliestAge	latestAge	higherGeography
Otozamites	167.7	164.7	paleoarctic
Otozamites	167.7	164.7	paleoarctic
Lepidodendron	358.9	323.2	paleoarctic
Zamites	155.7	150.8	paleoarctic
Alisporites	164.7	161.2	paleoarctic
Pagiophyllum	155.7	150.8	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Araucariacites	109	105.3	paleoarctic
Araucarites	163.5	157.3	paleoarctic
Fraxinus	2.59	0.78	paleoarctic
Tilia	2.59	0.78	paleoarctic
Pachypteris	155.7	150.8	paleoarctic
Masculostrobus	155.7	150.8	paleoarctic
Podocarpidites	109	105.3	paleoarctic
Zamites	167.7	164.7	paleoarctic
Corylopsis	11.61	3.6	paleoarctic
Cupressinocladus	155.7	150.8	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Brachyphyllum	161.2	155.7	paleoarctic
Otozamites	161.2	155.7	paleoarctic
Toddalia	11.61	3.6	paleoarctic
Otozamites	166.1	163.5	paleoarctic
Otozamites	166.1	163.5	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Pagiophyllum	155.7	150.8	paleoarctic
Aralia	11.61	3.6	paleoarctic
Williamsonia	166.1	163.5	paleoarctic
Ziziphus	11.61	3.6	paleoarctic
Pecopteris	298.9	295	paleoarctic
Nyssa	11.61	3.6	paleoarctic
Cupressinocladus	155.7	150.8	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Apoldia	155.7	150.8	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Cyclopteris	358.9	346.7	paleoarctic
Crataegus	11.61	3.6	paleoarctic
Pagiophyllum	167.7	164.7	paleoarctic
Pecopteris	298.9	295	paleoarctic
Rhaphidopteris	155.7	150.8	paleoarctic
Lepidodendron	358.9	323.2	paleoarctic
Lepidodendron	358.9	323.2	paleoarctic
Otozamites	167.7	164.7	paleoarctic
Sphenopteris	157.3	152.1	paleoarctic
Juglans	2.59	0.78	paleoarctic
Araucarites	155.7	150.8	paleoarctic
Araucarites	155.7	150.8	paleoarctic
Densoisporites	164.7	161.2	paleoarctic
Densoisporites	164.7	161.2	paleoarctic
Retitriletes	164.7	161.2	paleoarctic
Alnus	2.59	0.78	paleoarctic
Masculostrobus	155.7	150.8	paleoarctic
Masculostrobus	155.7	150.8	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Zamites	155.7	150.8	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Artisia	252.17	247.2	paleoarctic
Brachyphyllum	157.3	152.1	paleoarctic
Prunus	11.61	3.6	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Cordaites	298.9	295	paleoarctic
Dicksonites	298.9	295	paleoarctic
Otozamites	166.1	163.5	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Zamites	155.7	150.8	paleoarctic
Zamites	155.7	150.8	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Neuropteris	298.9	295	paleoarctic
Bucklandia	166.1	163.5	paleoarctic
Pecopteris	298.9	295	paleoarctic
Vitis	11.61	3.6	paleoarctic
Carpinus	2.59	0.01	paleoarctic
Corylus	2.59	0.78	paleoarctic
Gleicheniidites	167.7	164.7	paleoarctic
Fagus	2.59	0.01	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Sphenopteris	358.9	346.7	paleoarctic
Pagiophyllum	163.5	157.3	paleoarctic
Agathoxylon	167.7	164.7	paleoarctic
Agathoxylon	99.6	93.5	paleoarctic
Carya	0.78	0.13	paleoarctic
Araucariacites	164.7	161.2	paleoarctic
Zamites	155.7	150.8	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Lepidopteris	208.5	199.3	paleoarctic
Pterophyllum	208.5	199.3	paleoarctic
Podozamites	208.5	199.3	paleoarctic
Sphenopteris	161.2	155.7	paleoarctic
Carpolithes	163.5	157.3	paleoarctic
Prunus	11.61	3.6	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Cicatricosisporites	109	105.3	paleoarctic
Posidonia	56	33.9	paleoarctic
Dictyophyllidites	109	105.3	paleoarctic
Apoldia	155.7	150.8	paleoarctic
Brachyphyllum	157.3	152.1	paleoarctic
Williamsonia	157.3	152.1	paleoarctic
Prunus	11.61	3.6	paleoarctic
Toddalia	11.61	3.6	paleoarctic
Trapa	11.61	3.6	paleoarctic
Prunus	11.61	3.6	paleoarctic
Acer	11.61	3.6	paleoarctic
Araucarites	166.1	163.5	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Acer	11.61	3.6	paleoarctic
Pecopteris	298.9	295	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Cornus	11.61	3.6	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Equisetum	208.5	201.3	paleoarctic
Carpinus	2.59	0.78	paleoarctic
Dicksonites	298.9	295	paleoarctic
Sphenobaiera	298.9	295	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Araucarites	163.5	157.3	paleoarctic
Zamites	163.5	157.3	paleoarctic
Prunus	11.61	3.6	paleoarctic
Equisetum	167.7	164.7	paleoarctic
Pecopteris	358.9	323.2	paleoarctic
Zamites	155.7	150.8	paleoarctic
Quercus	0.78	0.13	paleoarctic
Quercus	0.78	0.13	paleoarctic
Quercus	0.78	0.13	paleoarctic
Zelkova	0.78	0.13	paleoarctic
Pagiophyllum	155.7	150.8	paleoarctic
Alisporites	164.7	161.2	paleoarctic
Masculostrobus	155.7	150.8	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Caulopteris	252.17	247.2	paleoarctic
Zamites	157.3	152.1	paleoarctic
Alisporites	109	105.3	paleoarctic
Classopollis	109	105.3	paleoarctic
Zamites	155.7	150.8	paleoarctic
Brachyphyllum	161.2	155.7	paleoarctic
Asterophyllites	298.9	295	paleoarctic
Ampelopsis	11.61	3.6	paleoarctic
Pecopteris	298.9	295	paleoarctic
Toddalia	11.61	3.6	paleoarctic
Alethopteris	298.9	295	paleoarctic
Neuropteris	298.9	295	paleoarctic
Celtis	0.78	0.13	paleoarctic
Zamites	155.7	150.8	paleoarctic
Sphenopteris	163.5	157.3	paleoarctic
Pecopteris	298.9	295	paleoarctic
Cladophlebis	155.7	150.8	paleoarctic
Zamites	155.7	150.8	paleoarctic
Fagus	0.78	0.13	paleoarctic
Carpolithes	163.5	157.3	paleoarctic
Zamites	163.5	157.3	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Quercus	2.59	0.01	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Condylites	155.7	150.8	paleoarctic
Zamites	163.5	157.3	paleoarctic
Araucarites	163.5	157.3	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Zamites	155.7	150.8	paleoarctic
Pagiophyllum	157.3	152.1	paleoarctic
Cladophlebis	252.17	247.2	paleoarctic
Prunus	11.61	3.6	paleoarctic
Pecopteris	298.9	295	paleoarctic
Cordaites	298.9	295	paleoarctic
Pterophyllum	167.7	164.7	paleoarctic
Rhaphidopteris	157.3	152.1	paleoarctic
Brachyoxylon	167.7	164.7	paleoarctic
Brachyphyllum	163.5	157.3	paleoarctic
Apoldia	157.3	152.1	paleoarctic
Meliosma	11.61	3.6	paleoarctic
Cicatricosisporites	109	105.3	paleoarctic
Brachyphyllum	161.2	155.7	paleoarctic
Meliosma	11.61	3.6	paleoarctic
Prunus	11.61	3.6	paleoarctic
Pecopteris	298.9	295	paleoarctic
Laurus	2.59	0.78	paleoarctic
Ampelopsis	11.61	3.6	paleoarctic
Brachyphyllum	208.5	201.3	paleoarctic
Sphenopteris	161.2	155.7	paleoarctic
Sphenopteris	155.7	150.8	paleoarctic
Alnus	2.59	0.78	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Otozamites	167.7	164.7	paleoarctic
Acer	2.59	0.01	paleoarctic
Zamites	167.7	164.7	paleoarctic
Brachyphyllum	163.5	157.3	paleoarctic
Pecopteris	298.9	295	paleoarctic
Zamites	157.3	152.1	paleoarctic
Pecopteris	298.9	295	paleoarctic
Araucarites	155.7	150.8	paleoarctic
Classopollis	208.5	174.1	paleoarctic
Araucarites	155.7	150.8	paleoarctic
Zamites	167.7	164.7	paleoarctic
Pterophyllum	208.5	199.3	paleoarctic
Pterocarya	2.59	0.78	paleoarctic
Cordaites	252.17	247.2	paleoarctic
Brachyphyllum	155.7	150.8	paleoarctic
Zamites	163.5	157.3	paleoarctic
Pecopteris	298.9	295	paleoarctic
Cycadeospermum	152.1	145	paleoarctic
Araucarites	167.7	164.7	paleoarctic
Pecopteris	298.9	295	paleoarctic
Juglans	2.59	0.01	paleoarctic
Brachyphyllum	163.5	157.3	paleoarctic
Equisetites	208.5	201.3	paleoarctic
Pinus	152.1	145	paleoarctic
Rhamnus	2.59	0.78	paleoarctic
Quercus	2.59	0.78	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Pecopteris	298.9	295	paleoarctic
Bucklandia	167.7	164.7	paleoarctic
Potamogeton	11.61	3.6	paleoarctic
Brachyphyllum	163.5	157.3	paleoarctic
Physalis	11.61	3.6	paleoarctic
Pachypteris	150.8	139.8	paleoarctic
Williamsonia	152.1	145	paleoarctic
Carpinus	2.59	0.01	paleoarctic
Pagiophyllum	155.7	150.8	paleoarctic
Otozamites	208.5	201.3	paleoarctic
Zelkova	0.78	0.13	paleoarctic
Brachyoxylon	167.7	164.7	paleoarctic
Podozamites	208.5	199.3	paleoarctic
Brachyphyllum	167.7	164.7	paleoarctic
Pagiophyllum	167.7	164.7	paleoarctic
Cicatricosisporites	109	105.3	paleoarctic
Brachyphyllum	150.8	139.8	paleoarctic
Brachyphyllum	163.5	157.3	paleoarctic
Pagiophyllum	208.5	201.3	paleoarctic
Calamites	298.9	295	paleoarctic
Bucklandia	152.1	145	paleoarctic
Sparganium	11.61	3.6	paleoarctic
Rhaphidopteris	155.7	150.8	paleoarctic
Cladophlebis	208.5	201.3	paleoarctic
Cycadeoidea	152.1	145	paleoarctic
Zamites	161.2	155.7	paleoarctic
Palaeocyparis	166.1	163.5	paleoarctic
Cycadolepis	155.7	150.8	paleoarctic
Potamogeton	11.61	3.6	paleoarctic
Nilssoniopteris	208.5	199.3	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Potamogeton	11.61	3.6	paleoarctic
Potamogeton	11.61	3.6	paleoarctic
Asterophyllites	298.9	295	paleoarctic
Brachyphyllum	161.2	155.7	paleoarctic
Zamites	163.5	157.3	paleoarctic
Otozamites	167.7	164.7	paleoarctic
Sphenopteris	163.5	157.3	paleoarctic
Cycadeoidea	152.1	145	paleoarctic
Equisetum	208.5	201.3	paleoarctic
Calamites	298.9	295	paleoarctic
Weltrichia	208.5	201.3	paleoarctic
Pachypteris	155.7	150.8	paleoarctic
Sequoia	152.1	145	paleoarctic
Pecopteris	298.9	295	paleoarctic
Equisetum	208.5	201.3	paleoarctic
Cordaites	298.9	295	paleoarctic
Pagiophyllum	163.5	157.3	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Sparganium	11.61	3.6	paleoarctic
Sphenophyllum	298.9	295	paleoarctic
Potamogeton	11.61	3.6	paleoarctic
Cycadeospermum	161.2	155.7	paleoarctic
Vitis	11.61	3.6	paleoarctic
Vitis	11.61	3.6	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Cycadolepis	166.1	157.3	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Cladophlebis	199.3	182.7	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Pachypteris	166.1	163.5	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Sagenopteris	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Neocalamites	199.3	182.7	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Williamsonia	168.3	166.1	paleoarctic
Sphenopteris	166.1	157.3	paleoarctic
Zamites	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Podozamites	199.3	182.7	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Pachypteris	166.1	163.5	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Cladophlebis	166.1	163.5	paleoarctic
Cladophlebis	199.3	182.7	paleoarctic
Elatocladus	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Zamites	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Sphenobaiera	208.5	190.8	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Ptilophyllum	174.1	163.5	paleoarctic
Sphenobaiera	174.1	163.5	paleoarctic
Pseudocycas	166.1	163.5	paleoarctic
Cladophlebis	199.3	182.7	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Sphenobaiera	166.1	163.5	paleoarctic
Zamites	166.1	163.5	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Pseudocycas	166.1	157.3	paleoarctic
Sagenopteris	166.1	157.3	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Ptilophyllum	166.1	157.3	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Sagenopteris	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Sphenobaiera	168.3	166.1	paleoarctic
Nilsonia	166.1	163.5	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Cycadolepis	168.3	166.1	paleoarctic
Pterophyllum	199.3	182.7	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Otozamites	166.1	163.5	paleoarctic
Otozamites	166.1	163.5	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Podozamites	208.5	190.8	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Weichselia	174.1	163.5	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Klukia	168.3	166.1	paleoarctic
Klukia	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Cladophlebis	166.1	157.3	paleoarctic
Nilssoniopteris	166.1	157.3	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Pterophyllum	166.1	157.3	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Podozamites	170.3	168.3	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Cycadolepis	168.3	166.1	paleoarctic
Cycadolepis	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Klukia	168.3	166.1	paleoarctic
Pachypteris	174.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Podozamites	166.1	163.5	paleoarctic
Sphenobaiera	168.3	166.1	paleoarctic
Sagenopteris	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Cladophlebis	208.5	190.8	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Sphenobaiera	168.3	166.1	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Sphenopteris	166.1	163.5	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Klukia	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Pseudocycas	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Ptilophyllum	170.3	168.3	paleoarctic
Cycadolepis	168.3	166.1	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Equisetites	174.1	163.5	paleoarctic
Equisetites	174.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Klukia	168.3	166.1	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Sphenopteris	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Pityostrobus	168.3	166.1	paleoarctic
Otozamites	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Brachyphyllum	166.1	157.3	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Sphenobaiera	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Pterophyllum	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Pachypteris	166.1	163.5	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Neocalamites	174.1	163.5	paleoarctic
Coniopteris	174.1	163.5	paleoarctic
Cladophlebis	166.1	163.5	paleoarctic
Elatocladus	166.1	163.5	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Pseudocycas	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Cycadolepis	174.1	163.5	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Nilssoniopteris	168.3	166.1	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Podozamites	166.1	163.5	paleoarctic
Klukia	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Nilsonia	170.3	168.3	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Araucarites	168.3	166.1	paleoarctic
Cycadolepis	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Sphenopteris	166.1	163.5	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Nilssoniopteris	170.3	168.3	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Ptilophyllum	170.3	168.3	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Sagenopteris	170.3	168.3	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Pseudocycas	168.3	166.1	paleoarctic
Celtis	2.59	0.01	paleoarctic
Klukia	170.3	168.3	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Sphenobaiera	208.5	190.8	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Coniopteris	174.1	163.5	paleoarctic
Klukia	174.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Ptilophyllum	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Cycadolepis	166.1	163.5	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Sagenopteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Sagenopteris	170.3	168.3	paleoarctic
Pachypteris	166.1	163.5	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Nilssoniopteris	170.3	168.3	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Sagenopteris	166.1	163.5	paleoarctic
Sphenobaiera	168.3	166.1	paleoarctic
Pterophyllum	208.5	190.8	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Ptilophyllum	208.5	190.8	paleoarctic
Equisetites	208.5	190.8	paleoarctic
Neocalamites	208.5	190.8	paleoarctic
Brachyphyllum	166.1	163.5	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Klukia	168.3	166.1	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Equisetites	170.3	168.3	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Araucarites	168.3	166.1	paleoarctic
Pachypteris	168.3	166.1	paleoarctic
Coniopteris	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Coniopteris	170.3	168.3	paleoarctic
Elatocladus	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Podozamites	168.3	166.1	paleoarctic
Cladophlebis	208.5	190.8	paleoarctic
Pagiophyllum	166.1	163.5	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Neocalamites	168.3	166.1	paleoarctic
Araucarioxylon	168.3	166.1	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Nilssoniopteris	166.1	163.5	paleoarctic
Araucarites	168.3	166.1	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Pterophyllum	208.5	190.8	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Neocalamites	208.5	190.8	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Coniopteris	170.3	168.3	paleoarctic
Ptilophyllum	168.3	166.1	paleoarctic
Elatocladus	166.1	163.5	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Cladophlebis	168.3	166.1	paleoarctic
Cladophlebis	208.5	190.8	paleoarctic
Pagiophyllum	168.3	166.1	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Equisetites	170.3	168.3	paleoarctic
Podozamites	208.5	190.8	paleoarctic
Araucarites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Pterophyllum	208.5	190.8	paleoarctic
Cladophlebis	208.5	190.8	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Equisetum	168.3	166.1	paleoarctic
Podozamites	208.5	190.8	paleoarctic
Equisetites	168.3	166.1	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Brachyphyllum	168.3	166.1	paleoarctic
Pseudocycas	166.1	163.5	paleoarctic
Pterophyllum	166.1	163.5	paleoarctic
Nilsonia	168.3	166.1	paleoarctic
